iter,x1,x2,y
0,-13.3408874201,4.55989320647,1.98771877438
1,12.8219338133,11.1686758868,2.89141325104
2,2.91686675766,18.8043742847,3.62112615147
3,-1.73037419996,-18.5123747006,3.45702217685
4,-12.0141826065,-4.8919564323,1.68271822225
5,-10.5640938436,12.9090878384,2.78244617198
6,3.08343375536,-10.0373531937,1.10256028258
7,2.12731793608,0.684366705486,0.0499383917685
8,13.5283168483,-9.53884789273,2.74004949573
9,7.17000685635,-19.8953164078,4.47232609916
10,-19.0208695357,17.7718381686,6.77631736052
11,-12.7325980541,-16.5764106859,4.36896412583
12,19.0825864567,2.64373705431,3.71134469274
13,1.5827805398,9.92712880159,1.010530776
14,18.087576232,-18.7250164176,6.77786655652
15,18.8754354568,19.6031003654,7.40563631448
16,-19.9629142977,-0.964816143146,3.99448813667
17,10.8230988246,-0.885945072475,1.17924368387
18,-18.5333399352,-10.1608196232,4.46727015481
19,-4.90451962707,4.83803645551,0.474609087201
20,-3.88417371921,-4.44235167368,0.348212947851
21,-19.1148354212,9.95887385697,4.64556124191
22,-5.20769064085,19.2524488458,3.97776840314
23,10.6507031083,18.9747517857,4.73478684369
24,19.998213892,-4.49890183373,4.20168674589
25,-6.39009576711,-12.0817782056,1.86802707444
26,-19.8790878533,-17.7621957661,7.1067372586
27,8.38201211286,5.35375906051,0.989208691707
28,19.5906533849,9.94147759824,4.82626646996
29,8.39334159732,-13.1072722583,2.42248787106
30,19.8540667454,-11.5332023698,5.27198694842
31,5.67417621874,-4.49815430285,0.524296666245
32,-4.56246498577,10.9176212039,1.40010549651
33,-8.14766438023,-0.350824975779,0.665075048822
34,-13.2120201316,18.6389166394,5.21966676552
35,6.04572211411,13.795099155,2.26855521089
36,14.37676037,5.35594254281,2.3537737391
37,-8.00312491282,-19.523132933,4.45202691528
38,-11.7235296947,-10.7694047767,2.53421230477
39,13.5236699597,-14.9019203073,4.0495689748
40,2.96576926986,-15.3073842548,2.43111802512
41,14.7147349822,-4.30752519587,2.3507820075
42,-2.44954374576,0.727089872033,0.0652892449149
43,-0.948900473374,15.1259385511,2.29694424903
44,0.0243995421668,4.98500146368,0.248508348554
45,0.662150665848,-4.52303577305,0.208963000568
46,-18.6031998188,4.21910631934,3.63879885372
47,15.046492879,15.9478725695,4.80731603077
48,-1.47625678403,-8.96413527229,0.825350596745
